Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,135291,
A,2,Sample X2,128374,
A,3,Sample X3,133742,
A,4,Sample X4,125446,
A,5,Sample X5,128672,
A,6,Sample X6,129982,
A,7,Sample X7,127225,
A,8,Sample X8,133848,
A,9,Sample X9,2193,
A,10,Sample X10,2192,
A,11,Sample X11,2210,
A,12,Sample X12,2191,
A,13,Sample X13,34163,
A,14,Sample X14,103334,
A,15,Sample X15,114151,
A,16,Sample X16,122207,
A,17,Sample X17,127277,
A,18,Sample X18,129928,
A,19,Sample X19,133019,
A,20,Sample X20,136533,
A,21,Sample X21,138831,
A,22,Sample X22,139536,
A,23,Sample X23,141204,
A,24,Sample X24,136204,
B,1,Sample X25,125842,
B,2,Sample X26,129484,
B,3,Sample X27,132265,
B,4,Sample X28,133827,
B,5,Sample X29,130305,
B,6,Sample X30,130765,
B,7,Sample X31,131436,
B,8,Sample X32,135015,
B,9,Sample X33,92425,
B,10,Sample X34,95329,
B,11,Sample X35,94662,
B,12,Sample X36,95859,
B,13,Sample X37,127886,
B,14,Sample X38,128263,
B,15,Sample X39,132403,
B,16,Sample X40,141383,
B,17,Sample X41,131251,
B,18,Sample X42,139738,
B,19,Sample X43,128638,
B,20,Sample X44,141123,
B,21,Sample X45,138568,
B,22,Sample X46,135859,
B,23,Sample X47,143053,
B,24,Sample X48,138010,
C,1,Sample X49,131414,
C,2,Sample X50,138267,
C,3,Sample X51,132995,
C,4,Sample X52,134516,
C,5,Sample X53,137102,
C,6,Sample X54,131309,
C,7,Sample X55,128844,
C,8,Sample X56,120955,
C,9,Sample X57,119804,
C,10,Sample X58,126773,
C,11,Sample X59,128543,
C,12,Sample X60,135506,
C,13,Sample X61,127990,
C,14,Sample X62,128794,
C,15,Sample X63,134960,
C,16,Sample X64,125486,
C,17,Sample X65,121654,
C,18,Sample X66,138767,
C,19,Sample X67,138602,
C,20,Sample X68,134544,
C,21,Sample X69,144993,
C,22,Sample X70,140697,
C,23,Sample X71,139468,
C,24,Sample X72,141313,
D,1,Sample X73,137992,
D,2,Sample X74,125680,
D,3,Sample X75,131207,
D,4,Sample X76,137001,
D,5,Sample X77,136298,
D,6,Sample X78,130787,
D,7,Sample X79,126536,
D,8,Sample X80,126809,
D,9,Sample X81,128890,
D,10,Sample X82,123430,
D,11,Sample X83,127212,
D,12,Sample X84,131771,
D,13,Sample X85,129537,
D,14,Sample X86,132260,
D,15,Sample X87,136394,
D,16,Sample X88,131403,
D,17,Sample X89,128966,
D,18,Sample X90,126956,
D,19,Sample X91,133589,
D,20,Sample X92,134794,
D,21,Sample X93,141361,
D,22,Sample X94,137522,
D,23,Sample X95,141273,
D,24,Sample X96,143180,
E,1,Sample X97,132062,
E,2,Sample X98,148752,
E,3,Sample X99,148166,
E,4,Sample X100,135966,
E,5,Sample X101,135484,
E,6,Sample X102,137982,
E,7,Sample X103,130152,
E,8,Sample X104,124980,
E,9,Sample X105,129046,
E,10,Sample X106,129187,
E,11,Sample X107,131998,
E,12,Sample X108,121931,
E,13,Sample X109,129488,
E,14,Sample X110,138137,
E,15,Sample X111,128942,
E,16,Sample X112,130873,
E,17,Sample X113,132530,
E,18,Sample X114,135308,
E,19,Sample X115,142086,
E,20,Sample X116,138830,
E,21,Sample X117,138394,
E,22,Sample X118,139552,
E,23,Sample X119,139915,
E,24,Sample X120,135905,
F,1,Sample X121,134803,
F,2,Sample X122,136792,
F,3,Sample X123,133618,
F,4,Sample X124,137529,
F,5,Sample X125,131833,
F,6,Sample X126,129449,
F,7,Sample X127,124876,
F,8,Sample X128,126185,
F,9,Sample X129,127572,
F,10,Sample X130,130075,
F,11,Sample X131,127908,
F,12,Sample X132,132425,
F,13,Sample X133,2645,
F,14,Sample X134,2643,
F,15,Sample X135,103017,
F,16,Sample X136,139442,
F,17,Sample X137,138378,
F,18,Sample X138,129938,
F,19,Sample X139,134161,
F,20,Sample X140,139154,
F,21,Sample X141,135092,
F,22,Sample X142,145588,
F,23,Sample X143,143487,
F,24,Sample X144,136775,
G,1,Sample X145,139060,
G,2,Sample X146,2812,
G,3,Sample X147,2753,
G,4,Sample X148,2848,
G,5,Sample X149,116378,
G,6,Sample X150,119935,
G,7,Sample X151,124156,
G,8,Sample X152,123821,
G,9,Sample X153,122329,
G,10,Sample X154,118431,
G,11,Sample X155,122425,
G,12,Sample X156,128724,
G,13,Sample X157,116942,
G,14,Sample X158,127161,
G,15,Sample X159,121744,
G,16,Sample X160,124995,
G,17,Sample X161,120950,
G,18,Sample X162,123040,
G,19,Sample X163,129927,
G,20,Sample X164,133756,
G,21,Sample X165,142310,
G,22,Sample X166,142182,
G,23,Sample X167,143245,
G,24,Sample X168,141037,
H,1,Sample X169,139310,
H,2,Sample X170,145142,
H,3,Sample X171,137502,
H,4,Sample X172,136092,
H,5,Sample X173,130420,
H,6,Sample X174,125945,
H,7,Sample X175,116606,
H,8,Sample X176,117724,
H,9,Sample X177,117502,
H,10,Sample X178,115674,
H,11,Sample X179,108698,
H,12,Sample X180,114020,
H,13,Sample X181,115650,
H,14,Sample X182,121197,
H,15,Sample X183,113742,
H,16,Sample X184,115314,
H,17,Sample X185,115927,
H,18,Sample X186,116566,
H,19,Sample X187,130063,
H,20,Sample X188,136837,
H,21,Sample X189,135889,
H,22,Sample X190,140270,
H,23,Sample X191,140658,
H,24,Sample X192,138720,
I,1,Sample X193,138594,
I,2,Sample X194,142014,
I,3,Sample X195,138579,
I,4,Sample X196,140606,
I,5,Sample X197,130567,
I,6,Sample X198,122490,
I,7,Sample X199,117092,
I,8,Sample X200,114729,
I,9,Sample X201,110203,
I,10,Sample X202,118308,
I,11,Sample X203,104168,
I,12,Sample X204,86922,
I,13,Sample X205,104176,
I,14,Sample X206,107965,
I,15,Sample X207,112306,
I,16,Sample X208,114386,
I,17,Sample X209,124395,
I,18,Sample X210,123042,
I,19,Sample X211,132780,
I,20,Sample X212,133341,
I,21,Sample X213,138686,
I,22,Sample X214,146949,
I,23,Sample X215,136976,
I,24,Sample X216,135675,
J,1,Sample X217,133645,
J,2,Sample X218,136862,
J,3,Sample X219,141404,
